44.20,1428.00,-68.00,-1.5,-49.25,-196.5,0,1570.91,-71.46,-1.9,-61.87,-183.4,0,0,0,0,0,0,0,0,0,0,0
44.70,1397.00,-62.00,-1.5,-49.25,-199.0,0,1536.13,-69.56,-1.8,-59.35,-186.3,0,0,0,0,0,0,0,0,0,0,0
45.20,1359.00,-76.00,-2.0,-64.40,-202.2,0,1500.70,-70.85,-1.9,-60.36,-189.3,0,0,0,0,0,0,0,0,0,0,0
45.70,1325.00,-68.00,-2.0,-65.82,-205.5,0,1465.56,-70.28,-1.9,-61.45,-192.4,0,0,0,0,0,0,0,0,0,0,0
46.20,1288.00,-74.00,-2.4,-77.19,-209.3,0,1430.05,-71.03,-2.0,-64.60,-195.6,0,0,0,0,0,0,0,0,0,0,0
46.70,1256.00,-64.00,-2.0,-63.93,-212.5,0,1395.24,-69.62,-2.0,-64.46,-198.9,0,0,0,0,0,0,0,0,0,0,0
47.20,1216.00,-80.00,-2.1,-68.19,-215.9,0,1359.39,-71.70,-2.0,-65.21,-202.1,0,0,0,0,0,0,0,0,0,0,0
47.70,1174.00,-84.00,-1.8,-56.35,-218.7,0,1322.31,-74.16,-2.0,-63.44,-205.3,0,0,0,0,0,0,0,0,0,0,0
48.20,1138.00,-72.00,-1.9,-59.66,-221.7,0,1285.45,-73.73,-1.9,-62.68,-208.4,0,0,0,0,0,0,0,0,0,0,0
48.70,1098.00,-80.00,-2.0,-65.35,-225.0,0,1247.96,-74.98,-2.0,-63.22,-211.6,0,0,0,0,0,0,0,0,0,0,0
49.20,1058.00,-80.00,-2.3,-73.87,-228.7,0,1209.97,-75.98,-2.0,-65.35,-214.9,0,0,0,0,0,0,0,0,0,0,0
49.70,1021.00,-74.00,-1.9,-62.51,-231.8,0,1172.17,-75.59,-2.0,-64.78,-218.1,0,0,0,0,0,0,0,0,0,0,0
50.20,984.00,-74.00,-2.1,-66.77,-235.2,0,1134.54,-75.27,-2.0,-65.18,-221.4,0,0,0,0,0,0,0,0,0,0,0
50.70,945.00,-78.00,-1.7,-53.51,-237.8,0,1096.63,-75.82,-2.0,-62.84,-224.5,0,0,0,0,0,0,0,0,0,0,0
51.20,908.00,-74.00,-1.9,-60.14,-240.8,0,1058.91,-75.45,-1.9,-62.30,-227.6,0,0,0,0,0,0,0,0,0,0,0
51.70,871.00,-74.00,-2.2,-72.45,-244.5,0,1021.32,-75.16,-2.0,-64.33,-230.8,0,0,0,0,0,0,0,0,0,0,0
52.20,833.00,-76.00,-2.3,-73.87,-248.2,0,983.66,-75.33,-2.1,-66.24,-234.1,0,0,0,0,0,0,0,0,0,0,0
52.70,798.00,-70.00,-1.9,-62.03,-251.3,0,946.53,-74.26,-2.0,-65.40,-237.4,0,0,0,0,0,0,0,0,0,0,0
53.20,757.00,-82.00,-2.1,-67.24,-254.6,0,908.62,-75.81,-2.0,-65.77,-240.7,0,0,0,0,0,0,0,0,0,0,0
53.70,734.00,-46.00,-1.3,-40.72,-256.7,0,873.70,-69.85,-1.9,-60.76,-243.7,0,0,0,0,0,0,0,0,0,0,0
54.20,678.00,-112.00,-1.9,-61.09,-259.7,0,834.56,-78.28,-1.9,-60.82,-246.8,0,0,0,0,0,0,0,0,0,0,0
54.70,640.00,-76.00,-1.6,-53.04,-262.4,0,795.65,-77.82,-1.8,-59.27,-249.7,0,0,0,0,0,0,0,0,0,0,0
55.20,602.00,-76.00,-1.9,-59.66,-265.3,0,756.92,-77.46,-1.8,-59.35,-252.7,0,0,0,0,0,0,0,0,0,0,0
55.70,569.00,-66.00,-1.7,-53.51,-268.0,0,719.33,-75.17,-1.8,-58.18,-255.6,0,0,0,0,0,0,0,0,0,0,569
56.20,544.00,-50.00,-3.0,-95.18,-272.8,0,684.27,-70.13,-2.0,-65.58,-258.9,0,0,0,0,0,0,0,0,0,0,0
56.70,507.00,-74.00,-1.4,-44.51,-275.0,0,648.81,-70.91,-1.9,-61.37,-262.0,0,0,0,0,0,0,0,0,0,0,0
57.20,487.00,-40.00,-0.5,-15.63,-275.8,0,616.45,-64.73,-1.6,-52.22,-264.6,0,0,0,0,0,0,0,0,487,0,0
57.70,460.00,-54.00,5.7,184.68,-266.5,0,585.16,-62.58,-0.2,-4.84,-264.8,0,0,0,0,0,0,0,0,0,0,0
58.20,438.00,-44.00,2.8,90.44,-262.0,0,555.73,-58.86,0.4,14.22,-264.1,0,0,0,0,0,0,0,0,0,0,0
58.70,423.00,-30.00,0.7,22.73,-260.9,0,529.18,-53.09,0.5,15.92,-263.3,0,0,0,0,0,0,0,0,0,0,0
59.20,415.00,-16.00,-0.6,-18.47,-261.8,0,506.35,-45.67,0.3,9.04,-262.9,0,0,0,0,0,0,0,0,0,0,0
59.70,402.00,-26.00,-0.1,-4.26,-262.0,0,485.48,-41.74,0.2,6.38,-262.5,0,0,0,0,0,0,0,0,0,0,0
60.20,396.00,-12.00,0.2,6.16,-261.7,0,467.58,-35.79,0.2,6.34,-262.2,0,0,0,0,0,0,0,0,0,0,0
60.70,387.00,-18.00,0.3,8.05,-261.3,0,451.47,-32.23,0.2,6.68,-261.9,0,0,0,0,0,0,0,0,0,0,0
61.20,372.00,-30.00,0.1,3.31,-261.2,0,435.57,-31.79,0.2,6.01,-261.6,0,0,0,0,0,0,0,0,0,0,0
61.70,356.00,-32.00,0.3,9.47,-260.7,0,419.66,-31.83,0.2,6.70,-261.3,0,0,0,0,0,0,0,0,0,0,0
62.20,344.00,-24.00,0.1,2.84,-260.5,0,404.53,-30.26,0.2,5.93,-261.0,0,0,0,0,0,0,0,0,0,0,0
62.70,334.00,-20.00,0.1,2.84,-260.4,0,390.42,-28.21,0.2,5.31,-260.7,0,0,0,0,0,0,0,0,0,0,0
63.20,325.00,-18.00,0.0,0.47,-260.4,0,377.34,-26.17,0.1,4.34,-260.5,0,0,0,0,0,0,0,0,0,0,0
63.70,317.00,-16.00,-0.1,-2.84,-260.5,0,365.27,-24.13,0.1,2.91,-260.3,0,0,0,0,0,0,0,0,0,0,0
64.20,305.00,-24.00,0.1,2.37,-260.4,0,353.22,-24.11,0.1,2.80,-260.2,0,0,0,0,0,0,0,0,0,0,0
64.70,293.00,-24.00,0.2,6.16,-260.1,0,341.17,-24.09,0.1,3.47,-260.0,0,0,0,0,0,0,0,0,0,0,0
65.20,280.00,-26.00,0.2,5.21,-259.8,0,328.94,-24.47,0.1,3.82,-259.8,0,0,0,0,0,0,0,0,0,0,0
65.70,270.00,-20.00,0.2,6.16,-259.5,0,317.15,-23.58,0.1,4.29,-259.6,0,0,0,0,0,0,0,0,0,0,0
66.20,260.00,-20.00,0.1,4.26,-259.3,0,305.72,-22.86,0.1,4.28,-259.4,0,0,0,0,0,0,0,0,0,0,0
66.70,250.00,-20.00,0.1,3.79,-259.1,0,294.58,-22.29,0.1,4.18,-259.2,0,0,0,0,0,0,0,0,0,0,0
67.20,239.00,-22.00,0.2,6.63,-258.8,0,283.46,-22.23,0.1,4.67,-259.0,0,0,0,0,0,0,0,0,0,0,0
67.70,229.00,-20.00,0.2,6.16,-258.5,0,272.57,-21.78,0.2,4.97,-258.7,0,0,0,0,0,0,0,0,0,0,0
68.20,217.00,-24.00,0.0,1.42,-258.4,0,261.46,-22.23,0.1,4.26,-258.5,0,0,0,0,0,0,0,0,0,0,0
68.70,207.00,-20.00,0.2,6.16,-258.1,0,250.56,-21.78,0.1,4.64,-258.3,0,0,0,0,0,0,0,0,0,0,0
69.20,197.00,-20.00,0.1,4.26,-257.9,0,239.85,-21.43,0.1,4.56,-258.0,0,0,0,0,0,0,0,0,0,0,0
69.70,187.00,-20.00,0.2,5.21,-257.6,0,229.28,-21.14,0.1,4.69,-257.8,0,0,0,0,0,0,0,0,0,0,0
70.20,179.00,-16.00,0.1,1.89,-257.5,0,219.22,-20.11,0.1,4.13,-257.6,0,0,0,0,0,0,0,0,0,0,0
70.70,170.00,-18.00,0.0,0.47,-257.5,0,209.38,-19.69,0.1,3.40,-257.4,0,0,0,0,0,0,0,0,0,0,0
71.20,160.00,-20.00,0.1,4.74,-257.3,0,199.50,-19.75,0.1,3.67,-257.2,0,0,0,0,0,0,0,0,0,0,0
71.70,149.00,-22.00,0.2,5.68,-257.0,0,189.40,-20.20,0.1,4.07,-257.0,0,0,0,0,0,0,0,0,0,0,0
72.20,140.00,-18.00,0.1,2.37,-256.9,0,179.52,-19.76,0.1,3.73,-256.9,0,0,0,0,0,0,0,0,0,0,0
72.70,131.00,-18.00,0.0,0.00,-256.9,0,169.82,-19.41,0.1,2.98,-256.7,0,0,0,0,0,0,0,0,0,0,0
73.20,122.00,-18.00,0.1,3.31,-256.7,0,160.25,-19.13,0.1,3.05,-256.6,0,0,0,0,0,0,0,0,0,0,0
73.70,112.00,-20.00,0.1,2.37,-256.6,0,150.60,-19.30,0.1,2.91,-256.4,0,0,0,0,0,0,0,0,0,0,0
74.20,104.00,-16.00,0.1,3.31,-256.4,0,141.28,-18.64,0.1,2.99,-256.3,0,0,0,0,0,0,0,0,0,0,0
74.70,93.00,-22.00,0.1,3.31,-256.3,0,131.63,-19.31,0.1,3.06,-256.1,0,0,0,0,0,0,0,0,0,0,0
75.20,84.00,-18.00,0.1,2.84,-256.1,0,122.10,-19.05,0.1,3.01,-256.0,0,0,0,0,0,0,0,0,0,0,0
75.70,75.00,-18.00,0.1,3.31,-255.9,0,112.68,-18.84,0.1,3.07,-255.8,0,0,0,0,0,0,0,0,0,0,0
76.20,67.00,-16.00,0.1,4.26,-255.7,0,103.54,-18.27,0.1,3.31,-255.6,0,0,0,0,0,0,0,0,0,0,0
76.70,57.00,-20.00,0.1,2.37,-255.6,0,94.24,-18.62,0.1,3.12,-255.5,0,0,0,0,0,0,0,0,0,0,0
77.20,47.00,-20.00,0.3,9.00,-255.2,0,84.79,-18.89,0.1,4.30,-255.3,0,0,0,0,0,0,0,0,0,0,0
77.70,39.00,-16.00,0.1,2.37,-255.0,0,75.63,-18.32,0.1,3.91,-255.1,0,0,0,0,0,0,0,0,0,0,0
78.20,30.00,-18.00,0.3,8.05,-254.6,0,66.50,-18.25,0.1,4.74,-254.8,0,0,0,0,0,0,0,0,0,0,0
78.70,22.00,-16.00,0.1,3.31,-254.5,0,57.60,-17.80,0.1,4.45,-254.6,0,0,0,0,0,0,0,0,0,0,0
79.20,16.00,-12.00,0.0,0.95,-254.4,0,49.28,-16.64,0.1,3.75,-254.4,0,0,0,0,0,0,0,0,0,0,0
79.70,9.00,-14.00,-0.3,-9.47,-254.9,0,41.23,-16.11,0.0,1.11,-254.4,0,0,0,0,0,0,0,0,0,0,0
80.20,7.00,-4.00,-0.9,-28.89,-256.3,0,34.38,-13.69,-0.2,-4.89,-254.6,0,0,0,0,0,0,0,0,0,0,0
80.70,8.00,2.00,-0.9,-28.41,-257.8,0,29.10,-10.55,-0.3,-9.59,-255.1,0,0,0,0,0,0,0,0,0,0,0
81.20,9.00,2.00,-0.9,-28.89,-259.2,0,25.08,-8.04,-0.4,-13.45,-255.8,0,0,0,0,0,0,0,0,0,0,0
81.70,9.00,0.00,-0.8,-26.52,-260.5,0,21.87,-6.43,-0.5,-16.07,-256.6,0,0,0,0,0,0,0,0,0,0,0
82.20,9.00,0.00,-1.0,-30.78,-262.1,0,19.29,-5.15,-0.6,-19.01,-257.5,0,0,0,0,0,0,0,0,0,0,0
T,Alt,Veloc,AccelG,AccelFPSS,VAccel,AltAccel,Filt_Alt,FVeloc,FAccelG,FAccelFPSS,FAccelVel,FAccelAlt,LDA,MaxV,MaxA,BO#1,Apogee,N-O,CH1,CH3,CH4,CH5
